,1981-09-01,1982-09-01,1983-09-01,1984-09-01,1985-09-01,1986-09-01,1987-09-01,1988-09-01,1989-09-01,1990-09-01,1991-09-01,1992-09-01,1993-09-01,1994-09-01,1995-09-01,1996-09-01,1997-09-01,1998-09-01,1999-09-01,2000-09-01,2001-09-01,2002-09-01,2003-09-01,2004-09-01,2005-09-01,2006-09-01,2007-09-01,2008-09-01,2009-09-01,2010-09-01,2011-09-01,2012-09-01,2013-09-01,2014-09-01,2015-09-01,2016-09-01,2017-09-01,2018-09-01,2019-09-01
570,16.507665634155273,16.740999221801758,15.289666175842285,17.143333435058594,17.772666931152344,16.377666473388672,17.05933380126953,16.605998992919922,17.13133430480957,16.021665573120117,18.25,16.996999740600586,15.409000396728516,15.270333290100098,17.713998794555664,14.964666366577148,16.230998992919922,17.264665603637695,16.823665618896484,15.832334518432617,18.54233169555664,16.463333129882812,15.569665908813477,17.516666412353516,17.057998657226562,16.40999984741211,16.74799919128418,16.920331954956055,17.649999618530273,17.04633331298828,15.757665634155273,19.580331802368164,16.954999923706055,16.9863338470459,18.490999221801758,16.69499969482422,18.83799934387207,17.161998748779297,15.817000389099121
571,16.507665634155273,16.740999221801758,15.289666175842285,17.143333435058594,17.772666931152344,16.377666473388672,17.05933380126953,16.605998992919922,17.13133430480957,16.021665573120117,18.25,16.996999740600586,15.409000396728516,15.270333290100098,17.713998794555664,14.964666366577148,16.230998992919922,17.264665603637695,16.823665618896484,15.832334518432617,18.54233169555664,16.463333129882812,15.569665908813477,17.516666412353516,17.057998657226562,16.40999984741211,16.74799919128418,16.920331954956055,17.649999618530273,17.04633331298828,15.757665634155273,19.580331802368164,16.954999923706055,16.9863338470459,18.490999221801758,16.69499969482422,18.83799934387207,17.161998748779297,15.817000389099121
573,15.737333297729492,17.086666107177734,15.04800033569336,16.435333251953125,17.885334014892578,17.277334213256836,16.630666732788086,15.627666473388672,16.201000213623047,15.779333114624023,18.714998245239258,17.321001052856445,14.95533275604248,15.589665412902832,17.398000717163086,16.02866554260254,16.736665725708008,16.47633171081543,17.803667068481445,15.317333221435547,18.67133331298828,16.582000732421875,15.284332275390625,17.16699981689453,17.046998977661133,15.190000534057617,17.424333572387695,15.625332832336426,17.05299949645996,16.736665725708008,15.878332138061523,18.732999801635742,15.891332626342773,17.19333267211914,17.496997833251953,15.20333480834961,18.746000289916992,17.014665603637695,15.81399917602539
574,15.737333297729492,17.086666107177734,15.04800033569336,16.435333251953125,17.885334014892578,17.277334213256836,16.630666732788086,15.627666473388672,16.201000213623047,15.779333114624023,18.714998245239258,17.321001052856445,14.95533275604248,15.589665412902832,17.398000717163086,16.02866554260254,16.736665725708008,16.47633171081543,17.803667068481445,15.317333221435547,18.67133331298828,16.582000732421875,15.284332275390625,17.16699981689453,17.046998977661133,15.190000534057617,17.424333572387695,15.625332832336426,17.05299949645996,16.736665725708008,15.878332138061523,18.732999801635742,15.891332626342773,17.19333267211914,17.496997833251953,15.20333480834961,18.746000289916992,17.014665603637695,15.81399917602539
576,16.51333236694336,18.691667556762695,15.980332374572754,17.190332412719727,18.36033058166504,18.044334411621094,17.597333908081055,16.646333694458008,17.12066650390625,16.55699920654297,18.730663299560547,17.711999893188477,15.713333129882812,16.8786678314209,17.314664840698242,17.095333099365234,17.96666717529297,17.487667083740234,18.469999313354492,16.275333404541016,19.22966766357422,17.368999481201172,16.03299903869629,18.095666885375977,17.613000869750977,15.932665824890137,18.402997970581055,16.771333694458008,18.102998733520508,17.281667709350586,16.702333450317383,19.240999221801758,16.493999481201172,18.027666091918945,18.096668243408203,16.17099952697754,18.90366554260254,17.79800033569336,16.831998825073242
579,16.924665451049805,18.73833465576172,16.14533233642578,17.12766456604004,18.367332458496094,18.170331954956055,18.009668350219727,17.981998443603516,17.58733367919922,17.1646671295166,18.609333038330078,18.20466423034668,16.152000427246094,17.42766571044922,18.01766586303711,17.61400032043457,18.345666885375977,17.976665496826172,18.972665786743164,17.11933135986328,19.625,17.75666618347168,16.560998916625977,18.81166648864746,18.24833106994629,16.59233283996582,18.767667770385742,17.458667755126953,18.602664947509766,17.622997283935547,17.18033218383789,19.312000274658203,17.60033416748047,18.790666580200195,18.200664520263672,16.68633270263672,18.82466697692871,18.297332763671875,17.551000595092773
580,17.58333396911621,19.262666702270508,16.952333450317383,17.786664962768555,19.39099884033203,18.173999786376953,19.031999588012695,18.305999755859375,18.536998748779297,17.878332138061523,19.49399757385254,18.45599937438965,16.830331802368164,17.565332412719727,18.420000076293945,17.866666793823242,19.239665985107422,18.301000595092773,18.768667221069336,17.685998916625977,20.51566505432129,18.878332138061523,17.24566650390625,19.358667373657227,20.142000198364258,18.3093318939209,19.318998336791992,19.170001983642578,19.277997970581055,18.166332244873047,18.06399917602539,20.064332962036133,18.301666259765625,19.152667999267578,19.67999839782715,18.990999221801758,20.599666595458984,18.896331787109375,17.33099937438965
581,17.58333396911621,19.262666702270508,16.952333450317383,17.786664962768555,19.39099884033203,18.173999786376953,19.031999588012695,18.305999755859375,18.536998748779297,17.878332138061523,19.49399757385254,18.45599937438965,16.830331802368164,17.565332412719727,18.420000076293945,17.866666793823242,19.239665985107422,18.301000595092773,18.768667221069336,17.685998916625977,20.51566505432129,18.878332138061523,17.24566650390625,19.358667373657227,20.142000198364258,18.3093318939209,19.318998336791992,19.170001983642578,19.277997970581055,18.166332244873047,18.06399917602539,20.064332962036133,18.301666259765625,19.152667999267578,19.67999839782715,18.990999221801758,20.599666595458984,18.896331787109375,17.33099937438965
582,17.309999465942383,18.821001052856445,16.56100082397461,16.99966812133789,18.536001205444336,18.33066749572754,18.251333236694336,18.468664169311523,17.8713321685791,17.409334182739258,19.31999969482422,18.28299903869629,16.487998962402344,17.7413330078125,18.705665588378906,17.85466766357422,18.288999557495117,18.40799903869629,19.365665435791016,17.21700096130371,19.818998336791992,18.25699806213379,17.064666748046875,19.352998733520508,18.41433334350586,17.566999435424805,18.77899932861328,17.667667388916016,18.607332229614258,17.98499870300293,17.343664169311523,19.98033332824707,17.75133514404297,19.140331268310547,18.332666397094727,17.20599937438965,19.346668243408203,18.618000030517578,17.439664840698242
583,17.642000198364258,18.947998046875,16.57433319091797,17.010000228881836,18.838998794555664,18.534000396728516,18.429332733154297,18.464330673217773,17.98933219909668,17.58333396911621,19.50733184814453,18.316999435424805,16.51099967956543,17.763999938964844,18.613000869750977,17.92599868774414,18.57733154296875,18.584001541137695,19.18666648864746,17.409332275390625,20.046667098999023,18.429332733154297,17.181333541870117,19.468997955322266,18.760332107543945,17.516998291015625,19.05066680908203,18.225000381469727,18.875,17.932666778564453,17.696332931518555,20.036333084106445,17.80500030517578,19.236331939697266,18.875,17.742000579833984,19.928333282470703,18.556333541870117,17.644664764404297
584,18.552000045776367,19.51300048828125,17.59166717529297,17.616666793823242,19.58133316040039,19.0086669921875,19.200998306274414,18.853666305541992,18.78133201599121,18.440332412719727,19.74366569519043,18.404333114624023,16.860332489013672,18.509000778198242,19.203332901000977,18.15133285522461,19.325000762939453,19.513999938964844,19.459999084472656,18.194665908813477,20.55733299255371,19.35966682434082,18.279333114624023,19.945667266845703,20.282331466674805,18.390331268310547,19.5556640625,19.527332305908203,19.703332901000977,18.452999114990234,18.59000015258789,20.339998245239258,18.549333572387695,19.485998153686523,20.180999755859375,20.149999618530273,20.770666122436523,19.690000534057617,18.825334548950195
