,1981-12-01,1982-12-01,1983-12-01,1984-12-01,1985-12-01,1986-12-01,1987-12-01,1988-12-01,1989-12-01,1990-12-01,1991-12-01,1992-12-01,1993-12-01,1994-12-01,1995-12-01,1996-12-01,1997-12-01,1998-12-01,1999-12-01,2000-12-01,2001-12-01,2002-12-01,2003-12-01,2004-12-01,2005-12-01,2006-12-01,2007-12-01,2008-12-01,2009-12-01,2010-12-01,2011-12-01,2012-12-01,2013-12-01,2014-12-01,2015-12-01,2016-12-01,2017-12-01,2018-12-01,2019-12-01
570,22.0667724609375,21.212902069091797,23.212902069091797,21.507095336914062,22.39128875732422,22.49193572998047,21.886451721191406,21.606130599975586,21.972257614135742,21.71451759338379,23.191612243652344,21.3845157623291,22.195161819458008,22.529356002807617,22.683225631713867,22.858064651489258,21.768062591552734,22.64806365966797,22.322900772094727,22.85419273376465,21.744192123413086,22.883546829223633,21.181934356689453,22.29258155822754,22.395484924316406,23.050966262817383,22.745805740356445,22.738388061523438,23.60612678527832,22.000646591186523,22.25967788696289,23.62064552307129,23.369352340698242,23.87580680847168,21.96354866027832,21.884836196899414,21.389999389648438,22.218387603759766,23.212257385253906
571,22.0667724609375,21.212902069091797,23.212902069091797,21.507095336914062,22.39128875732422,22.49193572998047,21.886451721191406,21.606130599975586,21.972257614135742,21.71451759338379,23.191612243652344,21.3845157623291,22.195161819458008,22.529356002807617,22.683225631713867,22.858064651489258,21.768062591552734,22.64806365966797,22.322900772094727,22.85419273376465,21.744192123413086,22.883546829223633,21.181934356689453,22.29258155822754,22.395484924316406,23.050966262817383,22.745805740356445,22.738388061523438,23.60612678527832,22.000646591186523,22.25967788696289,23.62064552307129,23.369352340698242,23.87580680847168,21.96354866027832,21.884836196899414,21.389999389648438,22.218387603759766,23.212257385253906
573,21.714839935302734,21.70548439025879,23.011611938476562,21.092580795288086,22.792255401611328,22.87419319152832,22.54096794128418,22.03129005432129,22.268064498901367,21.766450881958008,23.175804138183594,21.479999542236328,21.988388061523438,23.033226013183594,23.04096794128418,23.13967514038086,22.279033660888672,22.600645065307617,22.080322265625,23.29258155822754,22.01258087158203,23.32290267944336,21.619998931884766,22.521289825439453,22.659677505493164,23.18161392211914,23.280643463134766,22.350645065307617,23.656450271606445,22.483871459960938,22.364835739135742,23.7103214263916,23.18290138244629,23.5848388671875,22.387096405029297,22.19806480407715,21.997421264648438,22.434192657470703,22.672256469726562
574,21.714839935302734,21.70548439025879,23.011611938476562,21.092580795288086,22.792255401611328,22.87419319152832,22.54096794128418,22.03129005432129,22.268064498901367,21.766450881958008,23.175804138183594,21.479999542236328,21.988388061523438,23.033226013183594,23.04096794128418,23.13967514038086,22.279033660888672,22.600645065307617,22.080322265625,23.29258155822754,22.01258087158203,23.32290267944336,21.619998931884766,22.521289825439453,22.659677505493164,23.18161392211914,23.280643463134766,22.350645065307617,23.656450271606445,22.483871459960938,22.364835739135742,23.7103214263916,23.18290138244629,23.5848388671875,22.387096405029297,22.19806480407715,21.997421264648438,22.434192657470703,22.672256469726562
576,22.588708877563477,21.83838653564453,22.962902069091797,21.461612701416016,22.873872756958008,23.191612243652344,23.178064346313477,22.444835662841797,22.45677375793457,22.201290130615234,23.519676208496094,21.46129035949707,22.75806427001953,23.27741813659668,23.157419204711914,23.109031677246094,22.730323791503906,22.585803985595703,22.383548736572266,23.85419273376465,22.491289138793945,23.78999900817871,22.484514236450195,22.821611404418945,23.029674530029297,23.627094268798828,23.768386840820312,22.333547592163086,24.00064468383789,22.9558048248291,22.485803604125977,23.82290267944336,23.406774520874023,23.302257537841797,23.234193801879883,23.406774520874023,22.311613082885742,23.246450424194336,22.74903106689453
579,22.542259216308594,22.049999237060547,22.859678268432617,21.33612823486328,22.707740783691406,23.365482330322266,23.105161666870117,22.00225830078125,22.989355087280273,22.463871002197266,23.376127243041992,21.556129455566406,23.328712463378906,23.404193878173828,23.09000015258789,23.009998321533203,22.731613159179688,22.675161361694336,22.702259063720703,23.91193389892578,22.77838706970215,24.011289596557617,22.95967674255371,23.325159072875977,22.632579803466797,23.834516525268555,23.888063430786133,22.257095336914062,24.002578735351562,22.98516082763672,22.332578659057617,23.0451602935791,23.55870819091797,22.712902069091797,23.311933517456055,23.667417526245117,22.291933059692383,23.347097396850586,21.990644454956055
580,23.07483673095703,22.361934661865234,23.706775665283203,22.722257614135742,23.484193801879883,23.84741973876953,24.15096664428711,23.256126403808594,23.61515998840332,23.25290298461914,24.20741844177246,22.331289291381836,24.404516220092773,23.840320587158203,23.527095794677734,24.223224639892578,23.643869400024414,23.63838768005371,23.40064239501953,24.405807495117188,23.470321655273438,24.61161231994629,23.298067092895508,23.305160522460938,23.83386993408203,24.63096809387207,24.230323791503906,23.699031829833984,25.314838409423828,23.367740631103516,23.38967514038086,24.630319595336914,24.388708114624023,24.858386993408203,23.95709800720215,23.715482711791992,23.125802993774414,24.449352264404297,24.12419319152832
581,23.07483673095703,22.361934661865234,23.706775665283203,22.722257614135742,23.484193801879883,23.84741973876953,24.15096664428711,23.256126403808594,23.61515998840332,23.25290298461914,24.20741844177246,22.331289291381836,24.404516220092773,23.840320587158203,23.527095794677734,24.223224639892578,23.643869400024414,23.63838768005371,23.40064239501953,24.405807495117188,23.470321655273438,24.61161231994629,23.298067092895508,23.305160522460938,23.83386993408203,24.63096809387207,24.230323791503906,23.699031829833984,25.314838409423828,23.367740631103516,23.38967514038086,24.630319595336914,24.388708114624023,24.858386993408203,23.95709800720215,23.715482711791992,23.125802993774414,24.449352264404297,24.12419319152832
582,22.777095794677734,22.353872299194336,23.700321197509766,21.564516067504883,22.92096710205078,23.326128005981445,23.281612396240234,22.728710174560547,23.544837951660156,22.87322425842285,23.70225715637207,22.24258041381836,23.021289825439453,23.598709106445312,23.00516128540039,23.384838104248047,22.984840393066406,23.12870979309082,23.119352340698242,23.94161033630371,22.783550262451172,24.53999900817871,23.18709373474121,23.709354400634766,23.083547592163086,24.9367733001709,24.176450729370117,23.07032012939453,24.829999923706055,23.20903205871582,22.928707122802734,23.509353637695312,23.868389129638672,22.820322036743164,23.402902603149414,23.704191207885742,22.913225173950195,23.850967407226562,21.77387046813965
583,22.796127319335938,22.438386917114258,23.79838752746582,22.051288604736328,23.297740936279297,23.578386306762695,23.659032821655273,22.940322875976562,23.694190979003906,22.93967628479004,24.015806198120117,22.263547897338867,23.571935653686523,23.79032325744629,23.20741844177246,23.680320739746094,23.28096580505371,23.546449661254883,23.28935432434082,24.194839477539062,23.189353942871094,24.639352798461914,23.3077392578125,23.71709632873535,23.331933975219727,24.878063201904297,24.299030303955078,23.350322723388672,25.046451568603516,23.256126403808594,23.3212890625,24.18903160095215,24.209674835205078,23.57806396484375,23.67774200439453,23.82677459716797,22.94193458557129,24.12032127380371,22.838706970214844
584,22.997739791870117,23.01645278930664,24.041288375854492,22.859678268432617,23.77515983581543,23.906450271606445,24.313549041748047,23.53129005432129,23.800321578979492,23.372577667236328,24.45161247253418,22.436452865600586,24.511289596557617,24.19999885559082,23.537742614746094,24.198387145996094,23.848386764526367,24.35580825805664,23.55935287475586,24.563547134399414,23.851612091064453,24.86903190612793,23.656774520874023,23.858064651489258,23.935161590576172,24.888063430786133,24.662580490112305,23.619029998779297,25.56096649169922,23.533870697021484,23.724838256835938,25.048063278198242,24.508710861206055,24.96000099182129,24.40935516357422,24.06322479248047,23.454837799072266,24.631288528442383,24.226451873779297
