,1982-03-01,1983-03-01,1984-03-01,1985-03-01,1986-03-01,1987-03-01,1988-03-01,1989-03-01,1990-03-01,1991-03-01,1992-03-01,1993-03-01,1994-03-01,1995-03-01,1996-03-01,1997-03-01,1998-03-01,1999-03-01,2000-03-01,2001-03-01,2002-03-01,2003-03-01,2004-03-01,2005-03-01,2006-03-01,2007-03-01,2008-03-01,2009-03-01,2010-03-01,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01
570,23.889352798461914,23.812259674072266,24.573549270629883,24.729997634887695,23.844194412231445,24.379030227661133,24.502256393432617,24.78548240661621,23.966127395629883,23.80870819091797,24.23999786376953,24.151611328125,23.759031295776367,23.724191665649414,24.171934127807617,24.1867733001709,24.03999900817871,25.025806427001953,23.319997787475586,25.68451499938965,24.226449966430664,25.489675521850586,24.53419303894043,24.761611938476562,25.0712890625,25.30870819091797,24.57451629638672,23.724838256835938,24.644515991210938,24.139354705810547,25.03032112121582,23.54161262512207,24.896129608154297,25.13322639465332,24.739355087280273,25.640321731567383,24.730968475341797,24.933870315551758,24.232257843017578
571,23.889352798461914,23.812259674072266,24.573549270629883,24.729997634887695,23.844194412231445,24.379030227661133,24.502256393432617,24.78548240661621,23.966127395629883,23.80870819091797,24.23999786376953,24.151611328125,23.759031295776367,23.724191665649414,24.171934127807617,24.1867733001709,24.03999900817871,25.025806427001953,23.319997787475586,25.68451499938965,24.226449966430664,25.489675521850586,24.53419303894043,24.761611938476562,25.0712890625,25.30870819091797,24.57451629638672,23.724838256835938,24.644515991210938,24.139354705810547,25.03032112121582,23.54161262512207,24.896129608154297,25.13322639465332,24.739355087280273,25.640321731567383,24.730968475341797,24.933870315551758,24.232257843017578
573,23.155805587768555,23.617420196533203,24.388710021972656,24.49193572998047,23.969030380249023,24.77838706970215,24.580968856811523,24.81967544555664,23.885482788085938,24.51386833190918,24.08645248413086,24.319355010986328,23.901611328125,23.792579650878906,24.260967254638672,24.192256927490234,24.68967628479004,25.461610794067383,23.259998321533203,25.355159759521484,25.267742156982422,25.39742088317871,24.702259063720703,24.864192962646484,25.380321502685547,25.656450271606445,23.941287994384766,23.574193954467773,24.81161117553711,23.208707809448242,24.73064613342285,23.360322952270508,24.489032745361328,24.97386932373047,25.049354553222656,25.303871154785156,24.748062133789062,24.7670955657959,24.0045166015625
574,23.155805587768555,23.617420196533203,24.388710021972656,24.49193572998047,23.969030380249023,24.77838706970215,24.580968856811523,24.81967544555664,23.885482788085938,24.51386833190918,24.08645248413086,24.319355010986328,23.901611328125,23.792579650878906,24.260967254638672,24.192256927490234,24.68967628479004,25.461610794067383,23.259998321533203,25.355159759521484,25.267742156982422,25.39742088317871,24.702259063720703,24.864192962646484,25.380321502685547,25.656450271606445,23.941287994384766,23.574193954467773,24.81161117553711,23.208707809448242,24.73064613342285,23.360322952270508,24.489032745361328,24.97386932373047,25.049354553222656,25.303871154785156,24.748062133789062,24.7670955657959,24.0045166015625
576,23.7193546295166,24.092580795288086,24.310321807861328,24.90096664428711,24.616451263427734,24.970643997192383,24.73128890991211,24.637096405029297,23.72612953186035,24.78354835510254,23.734516143798828,24.71000099182129,24.314516067504883,24.4954833984375,24.277095794677734,24.341611862182617,25.046772003173828,25.849353790283203,23.45290184020996,25.720643997192383,25.695484161376953,26.005163192749023,24.763225555419922,25.044837951660156,25.670324325561523,25.899999618530273,23.73999786376953,23.915483474731445,24.67548370361328,23.35677146911621,24.30031967163086,23.70838737487793,24.559677124023438,25.15548324584961,25.087417602539062,25.656774520874023,25.106773376464844,25.205806732177734,24.19032096862793
579,23.7148380279541,23.992578506469727,23.692903518676758,24.715158462524414,25.03580665588379,24.585485458374023,24.753868103027344,24.817094802856445,23.958385467529297,24.71419334411621,23.431289672851562,24.763547897338867,24.320968627929688,24.69354820251465,24.58129119873047,24.213871002197266,25.36677360534668,26.029678344726562,23.437742233276367,25.44193458557129,25.831933975219727,26.457744598388672,24.768062591552734,25.064838409423828,26.131288528442383,25.20774269104004,23.149032592773438,23.78290367126465,24.91225814819336,23.101612091064453,23.299999237060547,24.210966110229492,24.628385543823242,24.781614303588867,25.084516525268555,25.763870239257812,24.859031677246094,25.49903106689453,23.51935386657715
580,24.733224868774414,24.82709503173828,24.58160972595215,25.46935272216797,25.459354400634766,25.622257232666016,25.59677505493164,25.458385467529297,25.337095260620117,25.018709182739258,24.533226013183594,24.86612892150879,25.202579498291016,25.243871688842773,25.0216121673584,25.13225746154785,25.535160064697266,26.273548126220703,24.70903205871582,26.51483726501465,25.97225570678711,26.88548469543457,25.424840927124023,26.124191284179688,26.482255935668945,26.414838790893555,25.470643997192383,24.850645065307617,25.33258056640625,24.693225860595703,25.26419448852539,24.668386459350586,25.417421340942383,26.01645278930664,25.70064353942871,26.41806411743164,25.67774200439453,26.02677345275879,25.00741958618164
581,24.733224868774414,24.82709503173828,24.58160972595215,25.46935272216797,25.459354400634766,25.622257232666016,25.59677505493164,25.458385467529297,25.337095260620117,25.018709182739258,24.533226013183594,24.86612892150879,25.202579498291016,25.243871688842773,25.0216121673584,25.13225746154785,25.535160064697266,26.273548126220703,24.70903205871582,26.51483726501465,25.97225570678711,26.88548469543457,25.424840927124023,26.124191284179688,26.482255935668945,26.414838790893555,25.470643997192383,24.850645065307617,25.33258056640625,24.693225860595703,25.26419448852539,24.668386459350586,25.417421340942383,26.01645278930664,25.70064353942871,26.41806411743164,25.67774200439453,26.02677345275879,25.00741958618164
582,24.316774368286133,23.44806480407715,23.186452865600586,24.576452255249023,25.100322723388672,24.883869171142578,25.305482864379883,24.81322479248047,24.082578659057617,24.609031677246094,23.171934127807617,24.84967613220215,24.456775665283203,24.725482940673828,24.60419273376465,24.289676666259766,25.575483322143555,26.265806198120117,24.39225959777832,25.611934661865234,25.9061279296875,26.62225914001465,24.841934204101562,25.23290252685547,26.01419448852539,24.45258140563965,24.53483772277832,23.890968322753906,24.94161033630371,23.696773529052734,22.5712890625,24.199031829833984,24.51483726501465,25.15967559814453,24.926128387451172,25.731611251831055,25.01193618774414,25.5045166015625,23.574838638305664
583,24.559677124023438,24.098064422607422,24.05483627319336,25.056129455566406,25.228065490722656,25.348384857177734,25.4783878326416,25.076452255249023,24.59644889831543,24.823549270629883,23.681289672851562,24.901935577392578,24.756772994995117,24.809999465942383,24.78580665588379,24.53354835510254,25.726770401000977,26.389354705810547,24.589677810668945,26.057418823242188,26.201290130615234,26.715805053710938,25.09967613220215,25.769031524658203,26.17548370361328,25.227096557617188,25.19999885559082,24.321935653686523,25.09225845336914,24.025480270385742,23.639354705810547,24.4151611328125,24.783870697021484,25.542255401611328,25.35580825805664,26.064838409423828,25.24193572998047,25.685161590576172,24.175161361694336
584,24.889352798461914,25.107097625732422,25.433870315551758,25.674192428588867,25.62967872619629,25.98064613342285,25.57935333251953,25.566452026367188,25.479999542236328,25.179353713989258,24.482582092285156,25.15386962890625,25.147741317749023,24.97451400756836,25.047740936279297,25.048709869384766,25.876773834228516,26.544193267822266,25.210323333740234,26.968387603759766,26.516775131225586,27.02741813659668,25.51419448852539,26.31612777709961,26.41161346435547,26.498388290405273,25.80709457397461,25.112903594970703,25.678386688232422,24.81548309326172,25.545804977416992,24.951936721801758,25.26193618774414,26.069032669067383,25.948711395263672,26.764192581176758,25.79741859436035,26.154190063476562,25.041614532470703
